anno_evento,data_evento,tipo_var,sigla_prov,cod_prov,cod_com,sigla_prov_ass,cod_prov_ass,cod_com_ass
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002055,BI,096,096024
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002056,BI,096,096025
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002060,BI,096,096026
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002063,BI,096,096027
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002064,BI,096,096028
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002069,BI,096,096029
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002073,BI,096,096030
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002074,BI,096,096031
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002075,BI,096,096032
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002076,BI,096,096033
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002077,BI,096,096034
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002080,BI,096,096035
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002081,BI,096,096036
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002083,BI,096,096037
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002084,BI,096,096038
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002085,BI,096,096039
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002086,BI,096,096040
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002087,BI,096,096041
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002092,BI,096,096042
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002094,BI,096,096043
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002095,BI,096,096044
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002098,BI,096,096045
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002099,BI,096,096046
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002100,BI,096,096047
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002101,BI,096,096048
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002103,BI,096,096049
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002105,BI,096,096050
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002106,BI,096,096051
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002109,BI,096,096052
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002117,BI,096,096053
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002119,BI,096,096054
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002120,BI,096,096055
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002124,BI,096,096056
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002125,BI,096,096057
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002129,BI,096,096058
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002130,BI,096,096059
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002132,BI,096,096060
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002136,BI,096,096061
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002138,BI,096,096062
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002139,BI,096,096063
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002140,BI,096,096064
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002141,BI,096,096065
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002143,BI,096,096066
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002144,BI,096,096067
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002145,BI,096,096068
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002146,BI,096,096069
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002149,BI,096,096070
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002151,BI,096,096071
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002153,BI,096,096072
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002154,BI,096,096073
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002155,BI,096,096074
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002157,BI,096,096075
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002159,BI,096,096076
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002160,BI,096,096077
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002161,BI,096,096078
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002162,BI,096,096079
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002165,BI,096,096080
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002167,BI,096,096081
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002168,BI,096,096082
1995,01/01/1995,AP-Cambio appartenenza Provincia,VC,002,002169,BI,096,096083
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003003,VB,103,103001
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003004,VB,103,103002
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003005,VB,103,103003
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003007,VB,103,103004
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003009,VB,103,103005
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003010,VB,103,103006
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003011,VB,103,103007
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003013,VB,103,103008
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003014,VB,103,103009
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003015,VB,103,103010
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003017,VB,103,103011
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003020,VB,103,103012
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003028,VB,103,103013
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003029,VB,103,103014
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003031,VB,103,103015
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003033,VB,103,103016
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003034,VB,103,103017
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003035,VB,103,103018
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003038,VB,103,103019
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003046,VB,103,103020
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003048,VB,103,103021
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003050,VB,103,103022
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003053,VB,103,103023
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003054,VB,103,103024
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003056,VB,103,103025
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003057,VB,103,103026
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003059,VB,103,103027
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003061,VB,103,103028
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003063,VB,103,103029
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003064,VB,103,103030
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003067,VB,103,103031
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003072,VB,103,103032
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003074,VB,103,103033
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003075,VB,103,103034
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003078,VB,103,103035
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003080,VB,103,103036
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003081,VB,103,103037
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003085,VB,103,103038
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003086,VB,103,103039
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003087,VB,103,103040
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003089,VB,103,103041
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003092,VB,103,103042
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003094,VB,103,103043
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003096,VB,103,103044
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003099,VB,103,103045
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003101,VB,103,103046
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003102,VB,103,103047
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003105,VB,103,103048
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003107,VB,103,103049
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003110,VB,103,103050
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003111,VB,103,103051
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003113,VB,103,103052
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003117,VB,103,103053
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003118,VB,103,103054
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003123,VB,103,103055
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003124,VB,103,103056
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003125,VB,103,103057
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003126,VB,103,103058
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003127,VB,103,103059
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003128,VB,103,103060
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003132,VB,103,103061
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003136,VB,103,103062
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003137,VB,103,103063
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003142,VB,103,103064
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003145,VB,103,103065
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003147,VB,103,103066
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003148,VB,103,103067
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003150,VB,103,103068
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003151,VB,103,103069
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003152,VB,103,103070
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003155,VB,103,103071
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003156,VB,103,103072
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003160,VB,103,103073
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003161,VB,103,103074
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003162,VB,103,103075
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003163,VB,103,103076
1995,01/01/1995,AP-Cambio appartenenza Provincia,NO,003,003165,VB,103,103077
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013001,LC,097,097001
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013002,LC,097,097002
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013008,LC,097,097003
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013014,LC,097,097004
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013016,LC,097,097005
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013017,LC,097,097006
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013018,LC,097,097007
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013020,LC,097,097008
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013027,LC,097,097009
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013031,LC,097,097010
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013033,LC,097,097011
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013039,LC,097,097012
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013049,LC,097,097015
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013051,LC,097,097016
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013054,LC,097,097017
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013056,LC,097,097018
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013057,LC,097,097019
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013066,LC,097,097020
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013067,LC,097,097021
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013069,LC,097,097022
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013072,LC,097,097023
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013073,LC,097,097024
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013078,LC,097,097025
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013079,LC,097,097026
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013080,LC,097,097027
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013081,LC,097,097028
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013082,LC,097,097029
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013086,LC,097,097030
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013088,LC,097,097031
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013091,LC,097,097032
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013094,LC,097,097033
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013096,LC,097,097035
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013103,LC,097,097036
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013104,LC,097,097037
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013105,LC,097,097038
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013115,LC,097,097039
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013116,LC,097,097040
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013117,LC,097,097041
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013124,LC,097,097042
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013127,LC,097,097043
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013132,LC,097,097044
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013140,LC,097,097045
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013141,LC,097,097046
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013142,LC,097,097047
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013146,LC,097,097048
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013149,LC,097,097049
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013150,LC,097,097050
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013151,LC,097,097051
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013156,LC,097,097054
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013158,LC,097,097055
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013162,LC,097,097056
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013164,LC,097,097057
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013166,LC,097,097058
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013167,LC,097,097059
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013168,LC,097,097060
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013171,LC,097,097061
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013173,LC,097,097062
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013174,LC,097,097063
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013176,LC,097,097064
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013177,LC,097,097065
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013180,LC,097,097066
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013181,LC,097,097067
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013182,LC,097,097068
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013190,LC,097,097069
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013191,LC,097,097070
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013196,LC,097,097071
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013198,LC,097,097072
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013200,LC,097,097073
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013209,LC,097,097074
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013213,LC,097,097075
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013214,LC,097,097076
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013219,LC,097,097077
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013220,LC,097,097078
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013221,LC,097,097079
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013224,LC,097,097081
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013230,LC,097,097082
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013231,LC,097,097083
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013235,LC,097,097084
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013237,LC,097,097085
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013240,LC,097,097087
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013241,LC,097,097088
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013243,LC,097,097089
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013244,LC,097,097090
1995,01/01/1995,AP-Cambio appartenenza Provincia,CO,013,013247,LC,097,097053
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015001,LO,098,098001
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015020,LO,098,098002
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015025,LO,098,098003
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015028,LO,098,098004
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015029,LO,098,098005
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015031,LO,098,098006
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015043,LO,098,098007
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015052,LO,098,098008
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015053,LO,098,098009
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015054,LO,098,098010
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015056,LO,098,098011
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015057,LO,098,098012
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015063,LO,098,098013
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015064,LO,098,098014
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015065,LO,098,098015
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015066,LO,098,098016
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015067,LO,098,098017
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015073,LO,098,098018
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015079,LO,098,098019
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015083,LO,098,098020
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015089,LO,098,098021
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015090,LO,098,098022
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015091,LO,098,098023
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015094,LO,098,098024
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015095,LO,098,098025
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015102,LO,098,098026
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015104,LO,098,098027
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015109,LO,098,098028
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015111,LO,098,098029
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015124,LO,098,098030
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015126,LO,098,098031
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015127,LO,098,098032
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015128,LO,098,098033
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015132,LO,098,098034
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015133,LO,098,098035
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015135,LO,098,098036
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015137,LO,098,098037
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015141,LO,098,098038
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015143,LO,098,098039
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015148,LO,098,098040
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015153,LO,098,098041
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015160,LO,098,098042
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015162,LO,098,098043
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015163,LO,098,098044
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015174,LO,098,098045
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015190,LO,098,098046
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015193,LO,098,098047
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015196,LO,098,098048
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015197,LO,098,098049
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015198,LO,098,098050
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015199,LO,098,098051
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015203,LO,098,098052
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015207,LO,098,098053
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015214,LO,098,098054
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015215,LO,098,098055
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015218,LO,098,098057
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015225,LO,098,098058
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015228,LO,098,098059
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015238,LO,098,098060
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015240,LO,098,098056
1995,01/01/1995,AP-Cambio appartenenza Provincia,MI,015,015245,LO,098,098061
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016045,LC,097,097013
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016054,LC,097,097014
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016095,LC,097,097034
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016138,LC,097,097052
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016215,LC,097,097080
1995,01/01/1995,AP-Cambio appartenenza Provincia,BG,016,016231,LC,097,097086
1995,01/01/1995,ES-Estinzione,RO,029,029016,RO,029,029052
1995,01/01/1995,ES-Estinzione,RO,029,029020,RO,029,029052
1995,01/01/1995,CS-Costituzione,RO,029,029052,RO,029,029016
1995,01/01/1995,CS-Costituzione,RO,029,029052,RO,029,029020
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040002,RN,099,099001
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040006,RN,099,099002
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040010,RN,099,099003
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040017,RN,099,099004
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040021,RN,099,099005
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040023,RN,099,099006
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040024,RN,099,099007
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040025,RN,099,099008
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040026,RN,099,099009
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040027,RN,099,099010
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040029,RN,099,099011
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040030,RN,099,099012
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040034,RN,099,099013
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040035,RN,099,099014
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040038,RN,099,099015
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040039,RN,099,099016
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040040,RN,099,099017
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040042,RN,099,099018
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040048,RN,099,099019
1995,01/01/1995,AP-Cambio appartenenza Provincia,FC,040,040051,RN,099,099020
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048007,PO,100,100001
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048009,PO,100,100002
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048029,PO,100,100003
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048034,PO,100,100005
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048047,PO,100,100006
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048048,PO,100,100007
1995,01/01/1995,AP-Cambio appartenenza Provincia,FI,048,048051,PO,100,100004
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079001,VV,102,102001
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079006,VV,102,102002
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079010,KR,101,101001
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079013,VV,102,102003
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079014,VV,102,102004
